sample_id	library_type	library_id	file_type	file	bytes	path	notes
DAH485N	illumina_amplicon	A47454	sequence	DAH485N_A47454_C62F1ANXX_4_CCACGC_1_chastity_passed.fastq.gz	265627144	/share/lustre/archive/DAH485N/illumina_amplicon/A47454/sequence/DAH485N_A47454_C62F1ANXX_4_CCACGC_1_chastity_passed.fastq.gz	
DAH485N	illumina_amplicon	A47454	sequence	DAH485N_A47454_C62F1ANXX_4_CCACGC_2_chastity_passed.fastq.gz	275889290	/share/lustre/archive/DAH485N/illumina_amplicon/A47454/sequence/DAH485N_A47454_C62F1ANXX_4_CCACGC_2_chastity_passed.fastq.gz	
DAH49	illumina_wtss	HS1108	sequence	DAH49_HS1108_R1.fastq.gz	1195019739	/share/lustre/archive/DAH49/illumina_wtss/HS1108/sequence/DAH49_HS1108_R1.fastq.gz	
DAH49	illumina_wtss	HS1108	sequence	DAH49_HS1108_R2.fastq.gz	1196170975	/share/lustre/archive/DAH49/illumina_wtss/HS1108/sequence/DAH49_HS1108_R2.fastq.gz	
DAH499A	illumina_amplicon	A47544	sequence	DAH499A_A47544_C62F1ANXX_5_TGGCGC_1_chastity_passed.fastq.gz	157708152	/share/lustre/archive/DAH499A/illumina_amplicon/A47544/sequence/DAH499A_A47544_C62F1ANXX_5_TGGCGC_1_chastity_passed.fastq.gz	
DAH499A	illumina_amplicon	A47544	sequence	DAH499A_A47544_C62F1ANXX_5_TGGCGC_2_chastity_passed.fastq.gz	175792799	/share/lustre/archive/DAH499A/illumina_amplicon/A47544/sequence/DAH499A_A47544_C62F1ANXX_5_TGGCGC_2_chastity_passed.fastq.gz	
DAH499N	illumina_amplicon	A47482	sequence	DAH499N_A47482_C62F1ANXX_4_TGGCGC_1_chastity_passed.fastq.gz	210645298	/share/lustre/archive/DAH499N/illumina_amplicon/A47482/sequence/DAH499N_A47482_C62F1ANXX_4_TGGCGC_1_chastity_passed.fastq.gz	
DAH499N	illumina_amplicon	A47482	sequence	DAH499N_A47482_C62F1ANXX_4_TGGCGC_2_chastity_passed.fastq.gz	235196396	/share/lustre/archive/DAH499N/illumina_amplicon/A47482/sequence/DAH499N_A47482_C62F1ANXX_4_TGGCGC_2_chastity_passed.fastq.gz	
DAH50	illumina_wtss	HS1109	sequence	DAH50_HS1109_R1.fastq.gz	1136119590	/share/lustre/archive/DAH50/illumina_wtss/HS1109/sequence/DAH50_HS1109_R1.fastq.gz	
DAH50	illumina_wtss	HS1109	sequence	DAH50_HS1109_R2.fastq.gz	1139817178	/share/lustre/archive/DAH50/illumina_wtss/HS1109/sequence/DAH50_HS1109_R2.fastq.gz	
DAH51	illumina_wtss	HS1326	sequence	DAH51_HS1326_2_lanes_1.fastq.gz	1361432278	/share/lustre/archive/DAH51/illumina_wtss/HS1326/sequence/DAH51_HS1326_2_lanes_1.fastq.gz	
DAH51	illumina_wtss	HS1326	sequence	DAH51_HS1326_2_lanes_2.fastq.gz	1363023229	/share/lustre/archive/DAH51/illumina_wtss/HS1326/sequence/DAH51_HS1326_2_lanes_2.fastq.gz	
DAH66	illumina_wtss	PX0196	sequence	DAH66_PX01961.fastq.gz	2887877076	/share/lustre/archive/DAH66/illumina_wtss/PX0196/sequence/DAH66_PX01961.fastq.gz	
DAH66	illumina_wtss	PX0196	sequence	DAH66_PX01962.fastq.gz	3132396256	/share/lustre/archive/DAH66/illumina_wtss/PX0196/sequence/DAH66_PX01962.fastq.gz	
DAH72	illumina_wtss	HS1491	sequence	DAH72_HS1491_42HY3AAXX_8_1_1.fastq.gz	725336698	/share/lustre/archive/DAH72/illumina_wtss/HS1491/sequence/DAH72_HS1491_42HY3AAXX_8_1_1.fastq.gz	
DAH72	illumina_wtss	HS1491	sequence	DAH72_HS1491_42HY3AAXX_8_1_2.fastq.gz	728219857	/share/lustre/archive/DAH72/illumina_wtss/HS1491/sequence/DAH72_HS1491_42HY3AAXX_8_1_2.fastq.gz	
DAH72	illumina_wtss	HS1491	sequence	DAH72_HS1491_42UFHAAXX_4_1_1.fastq.gz	584898117	/share/lustre/archive/DAH72/illumina_wtss/HS1491/sequence/DAH72_HS1491_42UFHAAXX_4_1_1.fastq.gz	
DAH72	illumina_wtss	HS1491	sequence	DAH72_HS1491_42UFHAAXX_4_1_2.fastq.gz	602175241	/share/lustre/archive/DAH72/illumina_wtss/HS1491/sequence/DAH72_HS1491_42UFHAAXX_4_1_2.fastq.gz	
DAH72	illumina_wtss	PX0197	sequence	DAH72_PX01971.fastq.gz	2592731631	/share/lustre/archive/DAH72/illumina_wtss/PX0197/sequence/DAH72_PX01971.fastq.gz	
DAH72	illumina_wtss	PX0197	sequence	DAH72_PX01972.fastq.gz	2843234019	/share/lustre/archive/DAH72/illumina_wtss/PX0197/sequence/DAH72_PX01972.fastq.gz	
DAH75	illumina_wtss	HS1703	sequence	DAH75_HS1703_2_lanes_1.fastq.gz	1115809062	/share/lustre/archive/DAH75/illumina_wtss/HS1703/sequence/DAH75_HS1703_2_lanes_1.fastq.gz	
DAH75	illumina_wtss	HS1703	sequence	DAH75_HS1703_2_lanes_2.fastq.gz	1147851870	/share/lustre/archive/DAH75/illumina_wtss/HS1703/sequence/DAH75_HS1703_2_lanes_2.fastq.gz	
DAH77	illumina_wtss	HS1705	sequence	DAH77_HS1705_R1_001.fastq.gz	1165596888	/share/lustre/archive/DAH77/illumina_wtss/HS1705/sequence/DAH77_HS1705_R1_001.fastq.gz	
DAH77	illumina_wtss	HS1705	sequence	DAH77_HS1705_R2_001.fastq.gz	1203250835	/share/lustre/archive/DAH77/illumina_wtss/HS1705/sequence/DAH77_HS1705_R2_001.fastq.gz	
DAH890B	illumina_amplicon	A47553	sequence	DAH890B_A47553_C62F1ANXX_5_GAAACC_1_chastity_passed.fastq.gz	141684480	/share/lustre/archive/DAH890B/illumina_amplicon/A47553/sequence/DAH890B_A47553_C62F1ANXX_5_GAAACC_1_chastity_passed.fastq.gz	
DAH890B	illumina_amplicon	A47553	sequence	DAH890B_A47553_C62F1ANXX_5_GAAACC_2_chastity_passed.fastq.gz	148634628	/share/lustre/archive/DAH890B/illumina_amplicon/A47553/sequence/DAH890B_A47553_C62F1ANXX_5_GAAACC_2_chastity_passed.fastq.gz	
DAH890N	illumina_amplicon	A47491	sequence	DAH890N_A47491_C62F1ANXX_4_GAAACC_1_chastity_passed.fastq.gz	241611086	/share/lustre/archive/DAH890N/illumina_amplicon/A47491/sequence/DAH890N_A47491_C62F1ANXX_4_GAAACC_1_chastity_passed.fastq.gz	
DAH890N	illumina_amplicon	A47491	sequence	DAH890N_A47491_C62F1ANXX_4_GAAACC_2_chastity_passed.fastq.gz	253402784	/share/lustre/archive/DAH890N/illumina_amplicon/A47491/sequence/DAH890N_A47491_C62F1ANXX_4_GAAACC_2_chastity_passed.fastq.gz	
DAH929e	illumina_wtss	PX0198	sequence	DAH929e_PX01981.fastq.gz	2663646377	/share/lustre/archive/DAH929e/illumina_wtss/PX0198/sequence/DAH929e_PX01981.fastq.gz	
DAH929e	illumina_wtss	PX0198	sequence	DAH929e_PX01982.fastq.gz	3107986626	/share/lustre/archive/DAH929e/illumina_wtss/PX0198/sequence/DAH929e_PX01982.fastq.gz	
DAH984a	illumina_wtss	PX0198	sequence	DAH984a_PX01981.fastq.gz	2558149159	/share/lustre/archive/DAH984a/illumina_wtss/PX0198/sequence/DAH984a_PX01981.fastq.gz	
DAH984a	illumina_wtss	PX0198	sequence	DAH984a_PX01982.fastq.gz	3014939777	/share/lustre/archive/DAH984a/illumina_wtss/PX0198/sequence/DAH984a_PX01982.fastq.gz	
DAH985a	illumina_wtss	PX0199	sequence	DAH985a_PX01991.fastq.gz	2661417389	/share/lustre/archive/DAH985a/illumina_wtss/PX0199/sequence/DAH985a_PX01991.fastq.gz	
DAH985a	illumina_wtss	PX0199	sequence	DAH985a_PX01992.fastq.gz	3100713071	/share/lustre/archive/DAH985a/illumina_wtss/PX0199/sequence/DAH985a_PX01992.fastq.gz	
DAH986a	illumina_wtss	PX0198	sequence	DAH986a_PX01981.fastq.gz	2232533260	/share/lustre/archive/DAH986a/illumina_wtss/PX0198/sequence/DAH986a_PX01981.fastq.gz	
DAH986a	illumina_wtss	PX0198	sequence	DAH986a_PX01982.fastq.gz	2601259941	/share/lustre/archive/DAH986a/illumina_wtss/PX0198/sequence/DAH986a_PX01982.fastq.gz	
DG1010	illumina_wtss	A05604	sequence	DG1010_A05604_1_lanes_1.fastq.gz	8870515595	/share/lustre/archive/DG1010/illumina_wtss/A05604/sequence/DG1010_A05604_1_lanes_1.fastq.gz	
DG1010	illumina_wtss	A05604	sequence	DG1010_A05604_1_lanes_2.fastq.gz	8778408053	/share/lustre/archive/DG1010/illumina_wtss/A05604/sequence/DG1010_A05604_1_lanes_2.fastq.gz	
DG1011	illumina_wtss	A05605	sequence	DG1011_A05605_R1_001.fastq.gz	4561751473	/share/lustre/archive/DG1011/illumina_wtss/A05605/sequence/DG1011_A05605_R1_001.fastq.gz	
DG1011	illumina_wtss	A05605	sequence	DG1011_A05605_R2_001.fastq.gz	4227644605	/share/lustre/archive/DG1011/illumina_wtss/A05605/sequence/DG1011_A05605_R2_001.fastq.gz	
DG1014	illumina_wtss	A05608	sequence	DG1014_A05608_R1_001.fastq.gz	3481499486	/share/lustre/archive/DG1014/illumina_wtss/A05608/sequence/DG1014_A05608_R1_001.fastq.gz	
DG1014	illumina_wtss	A05608	sequence	DG1014_A05608_R2_001.fastq.gz	3216182382	/share/lustre/archive/DG1014/illumina_wtss/A05608/sequence/DG1014_A05608_R2_001.fastq.gz	
DG1015	illumina_wtss	A05609	sequence	DG1015_A05609_R1_001.fastq.gz	3618839151	/share/lustre/archive/DG1015/illumina_wtss/A05609/sequence/DG1015_A05609_R1_001.fastq.gz	
DG1015	illumina_wtss	A05609	sequence	DG1015_A05609_R2_001.fastq.gz	3334112591	/share/lustre/archive/DG1015/illumina_wtss/A05609/sequence/DG1015_A05609_R2_001.fastq.gz	
DG1021	illumina_wtss	A06657	sequence	DG1021_A06657_1_lanes_1.fastq.gz	3191422587	/share/lustre/archive/DG1021/illumina_wtss/A06657/sequence/DG1021_A06657_1_lanes_1.fastq.gz	
DG1021	illumina_wtss	A06657	sequence	DG1021_A06657_1_lanes_2.fastq.gz	3099724688	/share/lustre/archive/DG1021/illumina_wtss/A06657/sequence/DG1021_A06657_1_lanes_2.fastq.gz	
DG1021	illumina_wtss	A06657	sequence	DG1021_A06657_D0D8DABXX_4_1.fastq.gz	3164848260	/share/lustre/archive/DG1021/illumina_wtss/A06657/sequence/DG1021_A06657_D0D8DABXX_4_1.fastq.gz	
DG1021	illumina_wtss	A06657	sequence	DG1021_A06657_D0D8DABXX_4_2.fastq.gz	3073227074	/share/lustre/archive/DG1021/illumina_wtss/A06657/sequence/DG1021_A06657_D0D8DABXX_4_2.fastq.gz	
DG1027	illumina_wtss	PX0195	sequence	DG1027_PX01951.fastq.gz	1965425001	/share/lustre/archive/DG1027/illumina_wtss/PX0195/sequence/DG1027_PX01951.fastq.gz	
DG1027	illumina_wtss	PX0195	sequence	DG1027_PX01952.fastq.gz	2182822691	/share/lustre/archive/DG1027/illumina_wtss/PX0195/sequence/DG1027_PX01952.fastq.gz	
DG1029	illumina_wtss	PX0195	sequence	DG1029_PX01951.fastq.gz	3339599083	/share/lustre/archive/DG1029/illumina_wtss/PX0195/sequence/DG1029_PX01951.fastq.gz	
DG1029	illumina_wtss	PX0195	sequence	DG1029_PX01952.fastq.gz	3742895597	/share/lustre/archive/DG1029/illumina_wtss/PX0195/sequence/DG1029_PX01952.fastq.gz	
DG1030	illumina_wtss	PX0195	sequence	DG1030_PX01951.fastq.gz	1633552845	/share/lustre/archive/DG1030/illumina_wtss/PX0195/sequence/DG1030_PX01951.fastq.gz	
DG1030	illumina_wtss	PX0195	sequence	DG1030_PX01952.fastq.gz	1947958588	/share/lustre/archive/DG1030/illumina_wtss/PX0195/sequence/DG1030_PX01952.fastq.gz	
DG1037	illumina_wtss	PX0195	sequence	DG1037_PX01951.fastq.gz	967783714	/share/lustre/archive/DG1037/illumina_wtss/PX0195/sequence/DG1037_PX01951.fastq.gz	
DG1037	illumina_wtss	PX0195	sequence	DG1037_PX01952.fastq.gz	1164032067	/share/lustre/archive/DG1037/illumina_wtss/PX0195/sequence/DG1037_PX01952.fastq.gz	
DG1038	illumina_wtss	PX0195	sequence	DG1038_PX01951.fastq.gz	2899043137	/share/lustre/archive/DG1038/illumina_wtss/PX0195/sequence/DG1038_PX01951.fastq.gz	
DG1038	illumina_wtss	PX0195	sequence	DG1038_PX01952.fastq.gz	3363932586	/share/lustre/archive/DG1038/illumina_wtss/PX0195/sequence/DG1038_PX01952.fastq.gz	
DG1039	illumina_wtss	PX0195	sequence	DG1039_PX01951.fastq.gz	2406931737	/share/lustre/archive/DG1039/illumina_wtss/PX0195/sequence/DG1039_PX01951.fastq.gz	
DG1039	illumina_wtss	PX0195	sequence	DG1039_PX01952.fastq.gz	2753727691	/share/lustre/archive/DG1039/illumina_wtss/PX0195/sequence/DG1039_PX01952.fastq.gz	
DG1040	illumina_wtss	PX0195	sequence	DG1040_PX01951.fastq.gz	3460431801	/share/lustre/archive/DG1040/illumina_wtss/PX0195/sequence/DG1040_PX01951.fastq.gz	
DG1040	illumina_wtss	PX0195	sequence	DG1040_PX01952.fastq.gz	3791502082	/share/lustre/archive/DG1040/illumina_wtss/PX0195/sequence/DG1040_PX01952.fastq.gz	
DG1141	illumina_wtss	A17996	sequence	DG1141_A17996_1_1_1.fastq.gz	3658037856	/share/lustre/archive/DG1141/illumina_wtss/A17996/sequence/DG1141_A17996_1_1_1.fastq.gz	
DG1141	illumina_wtss	A17996	sequence	DG1141_A17996_1_1_2.fastq.gz	3778146126	/share/lustre/archive/DG1141/illumina_wtss/A17996/sequence/DG1141_A17996_1_1_2.fastq.gz	
DG1141	illumina_wtss	A17996	sequence	DG1141_A17996_1.fastq.gz	3599484118	/share/lustre/archive/DG1141/illumina_wtss/A17996/sequence/DG1141_A17996_1.fastq.gz	
DG1141	illumina_wtss	A17996	sequence	DG1141_A17996_2.fastq.gz	3704181886	/share/lustre/archive/DG1141/illumina_wtss/A17996/sequence/DG1141_A17996_2.fastq.gz	
DG1142	illumina_wtss	A17997	sequence	DG1142_A17997_1_1_1.fastq.gz	3121592425	/share/lustre/archive/DG1142/illumina_wtss/A17997/sequence/DG1142_A17997_1_1_1.fastq.gz	
DG1142	illumina_wtss	A17997	sequence	DG1142_A17997_1_1_2.fastq.gz	3218110541	/share/lustre/archive/DG1142/illumina_wtss/A17997/sequence/DG1142_A17997_1_1_2.fastq.gz	
DG1142	illumina_wtss	A17997	sequence	DG1142_A17997_1.fastq.gz	3088427116	/share/lustre/archive/DG1142/illumina_wtss/A17997/sequence/DG1142_A17997_1.fastq.gz	
DG1142	illumina_wtss	A17997	sequence	DG1142_A17997_2.fastq.gz	3173947811	/share/lustre/archive/DG1142/illumina_wtss/A17997/sequence/DG1142_A17997_2.fastq.gz	
DG1143	illumina_wtss	A17998	sequence	DG1143_A17998_1_1_1.fastq.gz	2234960806	/share/lustre/archive/DG1143/illumina_wtss/A17998/sequence/DG1143_A17998_1_1_1.fastq.gz	
DG1143	illumina_wtss	A17998	sequence	DG1143_A17998_1_1_2.fastq.gz	2304005953	/share/lustre/archive/DG1143/illumina_wtss/A17998/sequence/DG1143_A17998_1_1_2.fastq.gz	
DG1143	illumina_wtss	A17998	sequence	DG1143_A17998_1.fastq.gz	2174673211	/share/lustre/archive/DG1143/illumina_wtss/A17998/sequence/DG1143_A17998_1.fastq.gz	
DG1143	illumina_wtss	A17998	sequence	DG1143_A17998_2.fastq.gz	2238333307	/share/lustre/archive/DG1143/illumina_wtss/A17998/sequence/DG1143_A17998_2.fastq.gz	
DG1144	illumina_wtss	A17999	sequence	DG1144_A17999_1_1_1.fastq.gz	3873556078	/share/lustre/archive/DG1144/illumina_wtss/A17999/sequence/DG1144_A17999_1_1_1.fastq.gz	
DG1144	illumina_wtss	A17999	sequence	DG1144_A17999_1_1_2.fastq.gz	3976111708	/share/lustre/archive/DG1144/illumina_wtss/A17999/sequence/DG1144_A17999_1_1_2.fastq.gz	
DG1144	illumina_wtss	A17999	sequence	DG1144_A17999_1.fastq.gz	3829126816	/share/lustre/archive/DG1144/illumina_wtss/A17999/sequence/DG1144_A17999_1.fastq.gz	
DG1144	illumina_wtss	A17999	sequence	DG1144_A17999_2.fastq.gz	3918241707	/share/lustre/archive/DG1144/illumina_wtss/A17999/sequence/DG1144_A17999_2.fastq.gz	
DG1155	illumina_wtss	A18005	sequence	DG1155_A18005_1_1_1.fastq.gz	3226312759	/share/lustre/archive/DG1155/illumina_wtss/A18005/sequence/DG1155_A18005_1_1_1.fastq.gz	
DG1155	illumina_wtss	A18005	sequence	DG1155_A18005_1_1_2.fastq.gz	3316813372	/share/lustre/archive/DG1155/illumina_wtss/A18005/sequence/DG1155_A18005_1_1_2.fastq.gz	
DG1155	illumina_wtss	A18005	sequence	DG1155_A18005_1.fastq.gz	3183163642	/share/lustre/archive/DG1155/illumina_wtss/A18005/sequence/DG1155_A18005_1.fastq.gz	
DG1155	illumina_wtss	A18005	sequence	DG1155_A18005_2.fastq.gz	3261008870	/share/lustre/archive/DG1155/illumina_wtss/A18005/sequence/DG1155_A18005_2.fastq.gz	
DG1156	illumina_wtss	A18006	sequence	DG1156_A18006_1_1_1.fastq.gz	2788441143	/share/lustre/archive/DG1156/illumina_wtss/A18006/sequence/DG1156_A18006_1_1_1.fastq.gz	
DG1156	illumina_wtss	A18006	sequence	DG1156_A18006_1_1_2.fastq.gz	2855404763	/share/lustre/archive/DG1156/illumina_wtss/A18006/sequence/DG1156_A18006_1_1_2.fastq.gz	
DG1156	illumina_wtss	A18006	sequence	DG1156_A18006_1.fastq.gz	2750659823	/share/lustre/archive/DG1156/illumina_wtss/A18006/sequence/DG1156_A18006_1.fastq.gz	
DG1156	illumina_wtss	A18006	sequence	DG1156_A18006_2.fastq.gz	2808399450	/share/lustre/archive/DG1156/illumina_wtss/A18006/sequence/DG1156_A18006_2.fastq.gz	
DG1157	illumina_wtss	A18007	sequence	DG1157_A18007_1_1_1.fastq.gz	3230982520	/share/lustre/archive/DG1157/illumina_wtss/A18007/sequence/DG1157_A18007_1_1_1.fastq.gz	
DG1157	illumina_wtss	A18007	sequence	DG1157_A18007_1_1_2.fastq.gz	3309315333	/share/lustre/archive/DG1157/illumina_wtss/A18007/sequence/DG1157_A18007_1_1_2.fastq.gz	
DG1157	illumina_wtss	A18007	sequence	DG1157_A18007_1.fastq.gz	3205787752	/share/lustre/archive/DG1157/illumina_wtss/A18007/sequence/DG1157_A18007_1.fastq.gz	
DG1157	illumina_wtss	A18007	sequence	DG1157_A18007_2.fastq.gz	3273056464	/share/lustre/archive/DG1157/illumina_wtss/A18007/sequence/DG1157_A18007_2.fastq.gz	
DG1158	illumina_wtss	A18008	sequence	DG1158_A18008_1_1_1.fastq.gz	2373573200	/share/lustre/archive/DG1158/illumina_wtss/A18008/sequence/DG1158_A18008_1_1_1.fastq.gz	
DG1158	illumina_wtss	A18008	sequence	DG1158_A18008_1_1_2.fastq.gz	2432473166	/share/lustre/archive/DG1158/illumina_wtss/A18008/sequence/DG1158_A18008_1_1_2.fastq.gz	
DG1159	illumina_wtss	A18009	sequence	DG1159_A18009_1_1_1.fastq.gz	3454733640	/share/lustre/archive/DG1159/illumina_wtss/A18009/sequence/DG1159_A18009_1_1_1.fastq.gz	
DG1159	illumina_wtss	A18009	sequence	DG1159_A18009_1_1_2.fastq.gz	3531366768	/share/lustre/archive/DG1159/illumina_wtss/A18009/sequence/DG1159_A18009_1_1_2.fastq.gz	
DG1159	illumina_wtss	A18009	sequence	DG1159_A18009_1.fastq.gz	3420424491	/share/lustre/archive/DG1159/illumina_wtss/A18009/sequence/DG1159_A18009_1.fastq.gz	
DG1159	illumina_wtss	A18009	sequence	DG1159_A18009_2.fastq.gz	3487678701	/share/lustre/archive/DG1159/illumina_wtss/A18009/sequence/DG1159_A18009_2.fastq.gz	
DG1181	illumina_wtss	PX0196	sequence	DG1181_PX01961.fastq.gz	2425848119	/share/lustre/archive/DG1181/illumina_wtss/PX0196/sequence/DG1181_PX01961.fastq.gz	
DG1181	illumina_wtss	PX0196	sequence	DG1181_PX01962.fastq.gz	2835998313	/share/lustre/archive/DG1181/illumina_wtss/PX0196/sequence/DG1181_PX01962.fastq.gz	
DG1182	illumina_wtss	PX0197	sequence	DG1182_PX01971.fastq.gz	2499113306	/share/lustre/archive/DG1182/illumina_wtss/PX0197/sequence/DG1182_PX01971.fastq.gz	
DG1182	illumina_wtss	PX0197	sequence	DG1182_PX01972.fastq.gz	2741968164	/share/lustre/archive/DG1182/illumina_wtss/PX0197/sequence/DG1182_PX01972.fastq.gz	
DG1183	illumina_wtss	PX0196	sequence	DG1183_PX01961.fastq.gz	2818250515	/share/lustre/archive/DG1183/illumina_wtss/PX0196/sequence/DG1183_PX01961.fastq.gz	
DG1183	illumina_wtss	PX0196	sequence	DG1183_PX01962.fastq.gz	3056788423	/share/lustre/archive/DG1183/illumina_wtss/PX0196/sequence/DG1183_PX01962.fastq.gz	
DG1184	illumina_wtss	PX0196	sequence	DG1184_PX01961.fastq.gz	2533587361	/share/lustre/archive/DG1184/illumina_wtss/PX0196/sequence/DG1184_PX01961.fastq.gz	
DG1184	illumina_wtss	PX0196	sequence	DG1184_PX01962.fastq.gz	2770382184	/share/lustre/archive/DG1184/illumina_wtss/PX0196/sequence/DG1184_PX01962.fastq.gz	
DG1185	illumina_wtss	PX0197	sequence	DG1185_PX01971.fastq.gz	2091393784	/share/lustre/archive/DG1185/illumina_wtss/PX0197/sequence/DG1185_PX01971.fastq.gz	
DG1185	illumina_wtss	PX0197	sequence	DG1185_PX01972.fastq.gz	2340161558	/share/lustre/archive/DG1185/illumina_wtss/PX0197/sequence/DG1185_PX01972.fastq.gz	
DG1186	illumina_wtss	PX0197	sequence	DG1186_PX01971.fastq.gz	2631843258	/share/lustre/archive/DG1186/illumina_wtss/PX0197/sequence/DG1186_PX01971.fastq.gz	
DG1186	illumina_wtss	PX0197	sequence	DG1186_PX01972.fastq.gz	2851779173	/share/lustre/archive/DG1186/illumina_wtss/PX0197/sequence/DG1186_PX01972.fastq.gz	
DG1187	illumina_wtss	PX0195	sequence	DG1187_PX01951.fastq.gz	1879456295	/share/lustre/archive/DG1187/illumina_wtss/PX0195/sequence/DG1187_PX01951.fastq.gz	
DG1187	illumina_wtss	PX0195	sequence	DG1187_PX01952.fastq.gz	2174136276	/share/lustre/archive/DG1187/illumina_wtss/PX0195/sequence/DG1187_PX01952.fastq.gz	
DG1188	illumina_wtss	PX0197	sequence	DG1188_PX01971.fastq.gz	2463291123	/share/lustre/archive/DG1188/illumina_wtss/PX0197/sequence/DG1188_PX01971.fastq.gz	
DG1188	illumina_wtss	PX0197	sequence	DG1188_PX01972.fastq.gz	2762081661	/share/lustre/archive/DG1188/illumina_wtss/PX0197/sequence/DG1188_PX01972.fastq.gz	
DG1189	illumina_wtss	PX0195	sequence	DG1189_PX01951.fastq.gz	3028049401	/share/lustre/archive/DG1189/illumina_wtss/PX0195/sequence/DG1189_PX01951.fastq.gz	
DG1189	illumina_wtss	PX0195	sequence	DG1189_PX01952.fastq.gz	3408815582	/share/lustre/archive/DG1189/illumina_wtss/PX0195/sequence/DG1189_PX01952.fastq.gz	
DG1193	illumina_wtss	PX0197	sequence	DG1193_PX01971.fastq.gz	2589188773	/share/lustre/archive/DG1193/illumina_wtss/PX0197/sequence/DG1193_PX01971.fastq.gz	
DG1193	illumina_wtss	PX0197	sequence	DG1193_PX01972.fastq.gz	2854404876	/share/lustre/archive/DG1193/illumina_wtss/PX0197/sequence/DG1193_PX01972.fastq.gz	
DG1211	illumina_wtss	PX0075	sequence	DG1211_PX0075_ATCACG_1.fastq.gz	3650000686	/share/lustre/archive/DG1211/illumina_wtss/PX0075/sequence/DG1211_PX0075_ATCACG_1.fastq.gz	
DG1211	illumina_wtss	PX0075	sequence	DG1211_PX0075_ATCACG_2.fastq.gz	3761025603	/share/lustre/archive/DG1211/illumina_wtss/PX0075/sequence/DG1211_PX0075_ATCACG_2.fastq.gz	
DG1212	illumina_wtss	PX0075	sequence	DG1212_PX0075_CGATGT_1.fastq.gz	3909540041	/share/lustre/archive/DG1212/illumina_wtss/PX0075/sequence/DG1212_PX0075_CGATGT_1.fastq.gz	
DG1212	illumina_wtss	PX0075	sequence	DG1212_PX0075_CGATGT_2.fastq.gz	4033994832	/share/lustre/archive/DG1212/illumina_wtss/PX0075/sequence/DG1212_PX0075_CGATGT_2.fastq.gz	
DG1213a	illumina_wtss	PX0076	sequence	DG1213a_PX0076_TTAGGC_1.fastq.gz	4268348579	/share/lustre/archive/DG1213a/illumina_wtss/PX0076/sequence/DG1213a_PX0076_TTAGGC_1.fastq.gz	
DG1213a	illumina_wtss	PX0076	sequence	DG1213a_PX0076_TTAGGC_2.fastq.gz	4396761755	/share/lustre/archive/DG1213a/illumina_wtss/PX0076/sequence/DG1213a_PX0076_TTAGGC_2.fastq.gz	
DG1213b	illumina_wtss	PX0076	sequence	DG1213b_PX0076_TGACCA_1.fastq.gz	6093057094	/share/lustre/archive/DG1213b/illumina_wtss/PX0076/sequence/DG1213b_PX0076_TGACCA_1.fastq.gz	
DG1213b	illumina_wtss	PX0076	sequence	DG1213b_PX0076_TGACCA_2.fastq.gz	6271810630	/share/lustre/archive/DG1213b/illumina_wtss/PX0076/sequence/DG1213b_PX0076_TGACCA_2.fastq.gz	
DG1213c	illumina_wtss	PX0076	sequence	DG1213c_PX0076_ACAGTG_1.fastq.gz	4294242224	/share/lustre/archive/DG1213c/illumina_wtss/PX0076/sequence/DG1213c_PX0076_ACAGTG_1.fastq.gz	
DG1213c	illumina_wtss	PX0076	sequence	DG1213c_PX0076_ACAGTG_2.fastq.gz	4440369593	/share/lustre/archive/DG1213c/illumina_wtss/PX0076/sequence/DG1213c_PX0076_ACAGTG_2.fastq.gz	
DG1216	illumina_wtss	PX0075	sequence	DG1216_PX0075_GCCAAT_1.fastq.gz	6868015936	/share/lustre/archive/DG1216/illumina_wtss/PX0075/sequence/DG1216_PX0075_GCCAAT_1.fastq.gz	
DG1216	illumina_wtss	PX0075	sequence	DG1216_PX0075_GCCAAT_2.fastq.gz	7051651407	/share/lustre/archive/DG1216/illumina_wtss/PX0075/sequence/DG1216_PX0075_GCCAAT_2.fastq.gz	
DG1220c	illumina_wtss	DG1220c	sequence	DG1220c_DG1220c_S25_L001_R1_001.fastq.gz	493510885	/share/lustre/archive/DG1220c/illumina_wtss/DG1220c/sequence/DG1220c_DG1220c_S25_L001_R1_001.fastq.gz	
DG1220c	illumina_wtss	DG1220c	sequence	DG1220c_DG1220c_S25_L001_R2_001.fastq.gz	512848459	/share/lustre/archive/DG1220c/illumina_wtss/DG1220c/sequence/DG1220c_DG1220c_S25_L001_R2_001.fastq.gz	
DG1220c	illumina_wtss	DG1220c	sequence	DG1220c_DG1220c_S25_L002_R1_001.fastq.gz	496523814	/share/lustre/archive/DG1220c/illumina_wtss/DG1220c/sequence/DG1220c_DG1220c_S25_L002_R1_001.fastq.gz	
DG1220c	illumina_wtss	DG1220c	sequence	DG1220c_DG1220c_S25_L002_R2_001.fastq.gz	515670137	/share/lustre/archive/DG1220c/illumina_wtss/DG1220c/sequence/DG1220c_DG1220c_S25_L002_R2_001.fastq.gz	
DG1220c	illumina_wtss	DG1220c	sequence	DG1220c_DG1220c_S26_L002_R1_002.fastq.gz	515743647	/share/lustre/archive/DG1220c/illumina_wtss/DG1220c/sequence/DG1220c_DG1220c_S26_L002_R1_002.fastq.gz	
